txn_id,timestamp,user_id,target_user_id,amount,ip,device_id,card_hash,ip_velocity,device_age_hours,geo_mismatch,session_duration,hour_of_day,is_new_account,is_new_payee,agentic_behavior_score,amount_zscore,label
txn_148b45d55746,1702351391.5393512,u_2696,u_908,1723.8038072659756,ip_198.50.134.87,dev_9117cde7,card_13121fb1,0,365.308186918762,0,144.5787330544112,3,0,0,0.1,0.0,0
txn_a8459e5bc824,1702351815.0543535,u_3249,u_1000,1018.5955911414112,ip_233.64.95.150,dev_09f354db,card_41406fcc,0,0.0,0,357.3701088796467,3,0,1,0.1,0.0,0
txn_e4797c37780d,1702351918.3340154,u_372,u_173,3901.169486276565,ip_81.65.83.30,dev_a20515ae,card_72ec3180,0,0.0,0,33.535047892084435,3,0,0,0.1,0.0,0
txn_84d5b8739306,1702352031.964895,u_4251,u_1623,1291.35509871152,ip_226.235.31.99,dev_a873fff3,card_db3db804,0,180.0560709887743,0,210.86224361186618,3,0,1,0.1,0.0,0
txn_9723894bf9b1,1702352094.207117,u_671,u_54,3478.7594422639954,ip_98.129.136.108,dev_2a258794,card_763e2b06,0,507.37912466446556,0,315.8340944882292,3,1,1,0.1,-0.18938652155083982,0
txn_97403b234074,1702352214.2783182,u_242,u_1252,6946.095678574185,ip_192.189.140.205,dev_63ae8e31,card_e4fde51c,0,615.934783742163,0,80.21454146697302,3,1,0,0.1,0.7420658530423798,0
txn_dc3797c8cf69,1702352862.3451056,u_1475,u_25,9394.480413897994,ip_146.9.47.155,dev_673358bf,card_40f9b9c4,0,295.6927438822058,0,301.65786065611326,3,0,1,0.1,97.44259769772104,0
txn_6cd958d69bf1,1702353150.8579693,u_251,u_126,1821.0680833281026,ip_165.110.35.222,dev_8847e438,card_6bab300b,0,585.7671521587504,0,33.475838284163274,3,1,1,0.1,10.89098220473577,0
txn_0e37aa9e43b8,1702353185.4309711,u_2373,u_3078,3633.5813189066835,ip_58.39.88.230,dev_92d9f38a,card_ea7e0b77,0,411.81209433171483,0,172.42343047229346,3,0,1,0.1,3.1633692625876892,0
txn_1ae58e6b5f6d,1702353249.4699702,u_3533,u_3442,1425.3789149354163,ip_14.246.146.134,dev_ee94ff7e,card_3720294c,0,8.878897417651283,0,128.9297178135069,3,0,0,0.1,0.0,0
txn_2dc85cf6c989,1702353735.3069403,u_4432,u_806,1426.512637895673,ip_179.248.109.96,dev_4d636853,card_d2e410f2,0,0.0,1,350.60147261262557,4,0,0,0.1,0.0,0
txn_9181512d9193,1702353978.0279796,u_306,u_4500,567.5885295185102,ip_191.141.85.91,dev_18a79565,card_2bf413a6,0,486.12849691947304,0,553.7050670526196,4,1,0,0.1,-1.021916001370035,0
txn_0cb8e5e845c7,1702354825.5997798,u_1306,u_1529,7546.639982942366,ip_251.4.253.93,dev_b71ee875,card_5046953a,0,152.05677528811825,0,76.53248433153126,4,0,0,0.1,0.0,0
txn_e822a44d966c,1702354842.93252,u_4195,u_25,3724.4513258404954,ip_163.21.20.187,dev_08c7cc0c,card_bdd301d1,0,0.0,0,4.437627446421108,4,0,1,0.1,0.0,0
txn_73e406a0a0bc,1702354987.8341312,u_2607,u_1864,649.5267704615655,ip_48.128.133.100,dev_52a0ae7f,card_69d10007,0,0.0,0,294.4354685041306,4,0,0,0.1,0.0,0
txn_42e8f15521c0,1702355598.934057,u_721,u_610,721.8286858270035,ip_12.203.52.227,dev_1f67a1ab,card_6a7e5b30,0,501.7068424388435,0,535.3094863972459,4,1,1,0.1,-0.13204240311527435,0
txn_d43a9252ddff,1702355727.7516596,u_4752,u_4366,2520.9027064944025,ip_223.159.132.52,dev_e7ec2b0d,card_f1083e96,0,457.2733435049984,0,349.21696436834236,4,0,1,0.1,-0.31206956649840495,0
txn_c34631040d96,1702356188.1878357,u_4,u_511,4106.57247803296,ip_109.9.8.24,dev_7dde618f,card_e091897b,0,651.7332914849785,0,201.2221643373357,4,1,1,0.1,0.32994550121172384,0
txn_a4eecc6ba10d,1702356868.9786696,u_280,u_2362,3524.69110059616,ip_4.218.108.211,dev_5272e42c,card_08bba8c3,0,532.8449636604389,0,566.5311560217754,4,1,1,0.1,-0.205607831564859,0
txn_fa5f559d5966,1702357286.1731803,u_0,u_1603,3341.4719752654414,ip_164.29.7.190,dev_d3453923,card_0fee0a53,0,644.6218481627437,0,573.4187426920427,5,1,0,0.1,0.0046530987136354,0
txn_e8862f9a1481,1702357457.4814138,u_2269,u_3479,7955.85490368349,ip_46.143.192.143,dev_cbf3ae4e,card_2fe606f1,0,537.886054602133,0,355.1417762901865,5,1,0,0.1,1.9646271952201357,0
txn_fbaa59de778a,1702357709.722583,u_2277,u_817,2673.4575519582086,ip_232.81.141.254,dev_751b9e70,card_813a6538,0,0.0,0,27.885656523058394,5,0,1,0.1,0.0,0
txn_6b228d6beb84,1702357981.878965,u_494,u_2677,4943.972870659988,ip_72.9.177.95,dev_74b95cf8,card_bea184e0,0,635.6222443239557,0,30.195535397271662,5,0,1,0.1,0.0,0
txn_e0cce07cb7d8,1702358453.3536148,u_3278,u_884,1110.757038832895,ip_237.169.163.205,dev_0bde74a9,card_2a273ae4,0,136.46690713359249,0,434.97216130787064,5,0,0,0.1,0.0,0
txn_ee8e3717412b,1702358864.1640599,u_696,u_530,4386.080087367317,ip_78.32.13.62,dev_8039d9a8,card_e0121914,0,596.1417951732874,0,15.366137307955846,5,0,1,0.1,0.018014494856716027,0
txn_dc21516959a9,1702358986.3131835,u_3675,u_698,2418.64980138839,ip_112.132.246.167,dev_9c967c00,card_447ecfae,0,637.2688197416729,0,576.7587042071519,5,0,0,0.1,0.0,0
txn_6941b5e7e016,1702359161.371564,u_2132,u_32,4258.628675338152,ip_19.21.42.88,dev_717f27cc,card_75c2f315,0,604.6062783975734,0,7.6990848373577006,5,1,0,0.1,-0.4152940636913604,0
txn_59501e16f3f1,1702359388.9281442,u_573,u_2293,1263.8533581068675,ip_70.114.170.109,dev_fd0bbcf3,card_3c8d558f,0,494.9893822106388,0,480.16655283746337,5,1,1,0.1,-0.4280964993441191,0
txn_d1495f3032ad,1702359822.0188391,u_898,u_3769,639.1211777079452,ip_2.247.141.251,dev_985f18c0,card_b61018a4,0,392.40230290585095,0,215.95686055300382,5,0,1,0.1,0.0,0
txn_d86412cc6a66,1702360527.4022412,u_84,u_1298,41678.827025966304,ip_186.240.226.147,dev_edb581c2,card_5d6f5d26,0,602.9811778894398,0,458.73234389163673,5,1,0,0.1,10.637082052279489,0
txn_90cbff688b9a,1702360782.399668,u_3580,u_1822,1618.3905386466192,ip_63.3.249.11,dev_96ab3f17,card_3282d3e9,0,305.3339726326863,0,268.89205887724637,5,0,0,0.1,0.0,0
txn_158be5191292,1702361575.273854,u_2059,u_1687,2585.4668406446276,ip_247.199.118.175,dev_2c606b5b,card_ed9cff21,0,139.0744683251116,0,420.8509023255474,6,0,0,0.1,0.0,0
txn_04cfd8d0eaec,1702361666.6028988,u_459,u_4950,5653.713396062436,ip_11.80.202.113,dev_fd642884,card_12e93f65,0,481.3158531300889,0,302.5654906248791,6,0,0,0.1,938.9219188925773,0
txn_8050aaef4bdd,1702361801.2466698,u_694,u_389,653.4301823905042,ip_187.156.136.109,dev_ce5a6851,card_66914918,0,586.8739343134562,0,554.5343728893447,6,1,0,0.1,-0.7569642107821524,0
txn_6b0e9d3f3198,1702361865.337556,u_1498,u_4135,767.7788704532503,ip_20.141.242.230,dev_76715d91,card_e5a37699,0,510.16586216661665,0,564.8033986119246,6,1,0,0.1,-0.9769953796497315,0
txn_659237a360dd,1702362253.6463377,u_3107,u_1145,1082.2380381801506,ip_84.235.157.57,dev_5ac2e0b8,card_c240de30,0,586.5416804713011,0,533.4895667130478,6,1,1,0.1,0.0,0
txn_8a00c3c03015,1702362292.433829,u_986,u_599,706.2604422769607,ip_224.13.63.190,dev_94e5a4dc,card_5bc2d51b,0,428.4456736578544,0,579.7574047055148,6,0,1,0.1,-0.777632373377116,0
txn_358f98a1da69,1702362484.2107537,u_1756,u_2100,556.1713936464496,ip_197.159.154.122,dev_76524900,card_2ff4b675,0,447.1906395575073,0,297.40675271436237,6,0,0,0.1,-0.6381941594401466,0
txn_b9473f9fbfaf,1702362632.1597667,u_4482,u_58,850.8738120724552,ip_213.178.69.8,dev_d407a36f,card_b853d6cc,0,252.69348653210534,0,350.73766861484916,6,0,0,0.1,0.0,0
txn_6790a3052c9c,1702362989.817438,u_355,u_115,2978.3076240942714,ip_127.113.21.154,dev_29cf0fcf,card_786bb9be,0,0.0,0,577.160602879261,6,0,1,0.1,0.0,0
txn_956d0f9b7423,1702363993.2271135,u_3036,u_390,743.3301564659698,ip_231.194.138.2,dev_e850d18e,card_96961174,0,419.09618034879367,0,431.4041745728661,6,0,1,0.1,0.0,0
txn_5719ec352ca5,1702364223.0895638,u_592,u_3728,441.76771045516745,ip_107.75.30.104,dev_14b550e7,card_81feb6ec,0,457.10828938345117,0,484.88433035674313,6,0,1,0.1,0.0,0
txn_a9b04c225a6b,1702364355.2501771,u_487,u_2126,435.77370883872527,ip_61.228.138.35,dev_6fc00174,card_36c68fa7,0,512.4924924553103,0,121.60256807000063,6,1,0,0.1,-0.9871392333685101,0
txn_47d1fe15b445,1702364555.9141855,u_4834,u_4067,1903.9024443948838,ip_152.32.14.126,dev_6b1a2e92,card_4eaa9a0b,0,0.0,0,27.441945973514535,7,0,1,0.1,0.0,0
txn_17617b07f311,1702364721.916565,u_2974,u_790,2683.511534742801,ip_107.46.126.233,dev_65725d28,card_40896c0b,0,647.7938020609485,0,474.64322019361447,7,1,0,0.1,0.0,0
txn_b826cc96afa3,1702365134.0446472,u_163,u_717,1961.1320609215848,ip_222.189.208.64,dev_b9a30ba9,card_f53a2e8c,0,587.2885192226702,0,191.87715865576325,7,0,0,0.1,-0.8313475709046275,0
txn_233c16e10ca1,1702365867.8852856,u_2559,u_4339,3861.551853165938,ip_110.101.46.181,dev_e7827922,card_5009eebe,0,513.0176498101818,0,108.755302567257,7,1,1,0.1,0.0,0
txn_0f2f80056d1c,1702366105.0753827,u_601,u_3042,1044.480688692117,ip_131.163.30.136,dev_7abcc4d5,card_48c7d179,0,612.2378354228867,0,571.2406073785215,7,1,1,0.1,-0.7459696578985165,0
txn_4d0e45d4ec5f,1702366456.1781209,u_177,u_2645,2603.3685389422485,ip_68.10.28.153,dev_29bbfa8c,card_5167eda5,0,496.4327808007267,0,538.8310628309248,7,1,0,0.1,-0.3687222418094554,0
txn_80ac636b03c2,1702366925.504273,u_3673,u_1030,2699.013563377704,ip_63.36.205.12,dev_2c4ed1cc,card_b7fe9f8d,0,301.11264128055836,0,487.9059626600477,7,0,0,0.1,0.0,0
txn_6d9d0fbe1356,1702367132.9342825,u_1674,u_111,2193.927454739018,ip_164.66.198.137,dev_eab1f8d5,card_16e0b2b4,0,0.0,0,318.27760774000143,7,0,1,0.1,0.0,0
txn_d517f45d9ca1,1702367285.362178,u_1896,u_381,8109.242914326523,ip_132.37.42.48,dev_bdaf231f,card_16978447,0,0.0,0,89.44946854870935,7,0,1,0.1,0.0,0
txn_844efcfd56ee,1702367396.1807477,u_460,u_612,1272.179074662628,ip_9.149.94.188,dev_c0435032,card_9f94eacc,0,260.84636324518254,1,215.03250426764546,7,0,0,0.1,-0.7983588943738203,0
txn_3e860c3cb458,1702367435.6770847,u_3116,u_788,3139.7107970873662,ip_6.253.82.97,dev_27ae87e2,card_2e97118c,0,456.0066261029906,0,527.6860830287653,7,0,0,0.1,-0.44390918645535477,0
txn_c92405d036a4,1702367469.2926705,u_515,u_1980,1256.880061771634,ip_151.83.5.45,dev_9458f749,card_32cbc267,0,411.8271419920524,0,202.01073618357256,7,0,1,0.1,-0.4129340201128506,0
txn_497110c95809,1702367820.5834029,u_4418,u_1061,1168.2711249301074,ip_199.178.208.192,dev_6e268e47,card_e5601f4b,0,0.0,0,483.6713680397036,7,0,0,0.1,0.0,0
txn_b36061c17a80,1702368190.6680093,u_2178,u_242,1966.810020179038,ip_233.157.207.178,dev_b3c0c94d,card_8f728fa6,0,476.3635898280806,0,83.4428651532224,8,0,1,0.1,0.0,0
txn_4fab58873f14,1702368341.6872737,u_168,u_93,2250.8688192137756,ip_79.211.204.224,dev_2e65bec4,card_d6f5544c,0,614.8629097196791,0,514.5649080593138,8,1,1,0.1,-0.368611387341834,0
txn_4dcbae85393b,1702368656.3971605,u_2311,u_3185,904.7414622061837,ip_98.14.79.135,dev_1950c2fb,card_1d339f30,0,533.4684784150786,0,170.2297936491105,8,1,0,0.1,0.0,0
txn_27f79cdc82d0,1702368661.6261537,u_436,u_1815,6656.026988903485,ip_37.60.119.164,dev_7281a187,card_5fc8a310,0,437.85429301778476,0,46.7311058086917,8,0,0,0.1,21.508163820784226,0
txn_6fa114aa1036,1702369418.637456,u_3917,u_4280,2690.9175249377563,ip_239.53.61.130,dev_f48cd986,card_79344b1f,0,368.85236744589275,0,597.0987760417132,8,0,0,0.1,-0.020029453152473183,0
txn_9ef86061e209,1702369437.886611,u_1092,u_4458,215.13503604197507,ip_88.155.197.158,dev_ec67db5a,card_df91a4b2,0,520.1938024932808,1,224.7158481856807,8,1,0,0.1,0.0,0
txn_bf6eb252fd88,1702369808.3334882,u_411,u_4287,811.2011724542258,ip_248.152.85.223,dev_0ab890a1,card_0b1f47c5,0,586.1244341097938,0,116.37196613665328,8,1,1,0.1,-0.9061822522854777,0
txn_504e30f48968,1702369945.8398771,u_1180,u_2811,278.4415265998441,ip_164.169.111.102,dev_0991d485,card_de3ed874,0,638.492915887369,0,462.8937423220444,8,0,1,0.1,-2.3050626110621995,0
txn_18646affb218,1702370240.0434213,u_606,u_3714,2003.1668698548312,ip_51.45.155.40,dev_463a8657,card_213b6def,0,588.4948549288512,0,287.997151947233,8,1,1,0.1,7.454493278321477,0
txn_be8094af17f2,1702370336.996101,u_3099,u_583,2575.427016220865,ip_152.249.97.158,dev_aff0653d,card_21b043c3,0,653.2266164361106,0,87.30825259853451,8,1,0,0.1,0.0,0
txn_30d4ae1ae97c,1702370892.8147337,u_478,u_1130,5565.562628574486,ip_164.241.96.28,dev_1d9e07be,card_6caff131,0,345.92529450052314,0,246.54446942728177,8,0,0,0.1,0.0,0
txn_db1bd394b8ec,1702371447.2603335,u_218,u_2988,981.2456617895682,ip_206.119.171.136,dev_ab51065d,card_f11e816c,0,508.35490085568694,0,89.95764778419355,8,1,0,0.1,-0.12450388904139473,0
txn_371d79516131,1702371908.1838045,u_733,u_3170,1690.4034970771372,ip_133.69.206.22,dev_41d4ee6b,card_f1f0bd0c,0,365.7691266883744,0,133.63680943940113,9,0,1,0.1,3.149681307072295,0
txn_64539ab7c4d0,1702372040.3038971,u_1037,u_2431,980.0098526705737,ip_128.141.168.242,dev_89dbc0f3,card_23018f12,0,410.60886136015256,0,62.881844306012304,9,0,1,0.1,0.0,0
txn_13d705e43bfb,1702372040.9840446,u_4693,u_4216,551.3675137817828,ip_221.172.20.147,dev_17963fbf,card_1da0c07b,0,654.912012824085,0,374.2102346413947,9,1,0,0.1,0.0,0
txn_214e6b1c9c4f,1702372145.308354,u_4609,u_747,1129.9829829316807,ip_246.147.255.111,dev_11aec6dd,card_27e67f13,0,0.0,0,34.1679469076629,9,0,1,0.1,0.0,0
txn_f37587688b43,1702372346.1907046,u_1340,u_321,556.66250052264,ip_117.131.93.15,dev_b4bcad0e,card_e22bbae7,0,504.8292397258679,0,227.29260996804814,9,1,0,0.1,-0.8746548829018614,0
txn_55ea1899edc8,1702372405.1641326,u_2084,u_47,2231.8828583317245,ip_230.148.223.71,dev_e79167d1,card_1f304d8b,0,366.64109372688665,0,24.746803172890566,9,0,1,0.1,0.7429783092976664,0
txn_2f99ff29966b,1702372604.5541272,u_456,u_20,2081.587800096558,ip_194.185.197.169,dev_4e96722a,card_a823ed28,0,611.6575074200498,0,453.0786177251356,9,1,1,0.1,-0.2559809318220791,0
txn_53f38aad8824,1702372858.358115,u_783,u_2752,5246.813779786586,ip_142.164.151.47,dev_d25c5cd9,card_f696f57e,0,517.5406238877111,1,68.67732183928744,9,1,0,0.1,0.818196808131134,0
txn_7bc5f57297c7,1702373452.699758,u_39,u_3082,11562.279539608808,ip_68.36.64.191,dev_4d02be27,card_071b07a5,0,611.1125712266895,0,146.6553084766395,9,1,1,0.1,7.623430137270809,0
txn_f1c0c7f3a701,1702373523.9743848,u_3106,u_37,1378.408734559741,ip_110.89.254.92,dev_3b139687,card_7f5bf83f,0,466.55611312316523,0,43.37009213994562,9,0,0,0.1,0.0,0
txn_6584b60fb13a,1702373934.0305517,u_205,u_56,3263.8241228201746,ip_58.207.51.38,dev_b40aa8a6,card_01135c21,0,562.8203425135878,0,42.34041651601795,9,1,0,0.1,1.3109359737362338,0
txn_055c1bfe6c7b,1702374364.715467,u_3610,u_922,670.0966751677526,ip_60.251.127.248,dev_5f9baa2c,card_d36d0068,0,0.0,0,473.47172043848207,9,0,1,0.1,0.0,0
txn_4b18b4220b22,1702374614.8956969,u_2486,u_1414,5970.537408525498,ip_218.82.67.135,dev_06953bdc,card_3ffd6cc0,0,372.74497448219194,0,494.21780953775993,9,0,0,0.1,4.749116210102626,0
txn_512108e92218,1702374923.7098317,u_957,u_4162,1384.1790705704286,ip_173.207.79.186,dev_c109a84f,card_4252dd98,0,619.718097500801,0,540.229575721923,9,1,1,0.1,-0.4858427951294668,0
txn_fdde8c5258f6,1702375270.3585715,u_1587,u_926,1413.2066166185425,ip_229.67.192.213,dev_6c59623d,card_86b3a25d,0,534.6780530898438,0,374.6682473550455,10,1,0,0.1,-1.4168423369887506,0
txn_666944646e1c,1702375406.8789816,u_686,u_3731,1892.32948554098,ip_239.26.215.183,dev_c15a8d43,card_b72ad08a,0,656.3108871947394,0,107.24195878252864,10,1,0,0.1,-0.49751563524130554,0
txn_47a455ea462d,1702375489.6258967,u_1527,u_2019,515.9332246794535,ip_16.216.100.210,dev_fd317014,card_aa190941,0,619.5455403183566,0,305.70245691073546,10,1,1,0.1,-1.6851735055467423,0
txn_1323c8662ad4,1702375847.4504442,u_73,u_763,1964.4889591756203,ip_177.52.183.80,dev_557b434e,card_f62de9c1,0,575.6020291729768,0,262.3946738294556,10,1,0,0.1,0.07602165261760302,0
txn_5fb693d07d38,1702376123.5456939,u_239,u_3988,15635.64016275076,ip_2.242.91.77,dev_6517ac9e,card_67fe0318,0,373.13416856805486,0,583.8699004392003,10,0,0,0.1,16.53809993192423,0
txn_85ed5f32c54c,1702376250.7787504,u_1815,u_438,2354.350285990152,ip_13.238.98.100,dev_0b0efade,card_4e357655,0,0.0,0,570.4771053986566,10,0,0,0.1,0.0,0
txn_fb3fc0fbd5d2,1702376647.698722,u_576,u_556,517.80165629616,ip_30.89.111.29,dev_a497ea3f,card_84780a5e,0,467.05019300176036,0,240.82102288552878,10,0,1,0.1,0.013014014580427767,0
txn_3a2dd88e46d8,1702377588.1922035,u_62,u_1393,793.5091168973732,ip_126.5.29.238,dev_403a50b4,card_c9871e76,0,571.3818000076877,0,370.8025587236378,10,1,1,0.1,-0.5847035827748684,0
txn_b49a67210413,1702377964.813641,u_1449,u_347,1513.8388754375105,ip_215.253.208.226,dev_33df89f2,card_15006866,0,215.02908117479748,0,534.1612457540757,10,0,1,0.1,0.0,0
txn_816ea1067ec8,1702378896.8266819,u_273,u_71,1257.2574386162864,ip_152.177.213.161,dev_67d3c83c,card_a9331c77,0,531.2042682996723,0,464.79117430882917,11,1,1,0.1,-4.329921249229486,0
txn_7f2847de9640,1702379140.0714118,u_2476,u_1998,1494.5102109771615,ip_195.110.216.141,dev_7b1c2c64,card_e458d4f4,0,0.0,0,550.5490691505689,11,0,1,0.1,0.0,0
txn_8abb901ccbf6,1702380021.0094075,u_4058,u_553,996.5892568187373,ip_155.152.57.28,dev_30e9f982,card_1658eb75,0,96.48395609908634,0,512.7256185432493,11,0,0,0.1,-0.42781774698494357,0
txn_4641dbab55a9,1702380683.7004285,u_106,u_379,1183.343195115922,ip_246.188.255.201,dev_b38ba028,card_eb07eec9,0,560.4156161818239,0,336.9754350716923,11,1,0,0.1,-0.845097875633026,0
txn_836f30ee4507,1702381085.7032535,u_3164,u_2821,4675.146736279351,ip_221.230.22.81,dev_9a7c61b1,card_66bd1ded,0,312.91530287404856,0,345.30782462009137,11,0,0,0.1,0.5745823466745751,0
txn_a0d4fb96db9d,1702381177.3696995,u_2855,u_3630,685.5738881061153,ip_79.42.181.118,dev_a6b148c8,card_b32b4324,0,535.6583681992028,0,594.3596462709739,11,1,1,0.1,0.0,0
txn_a61f87647934,1702381598.5068674,u_1009,u_3936,454.59244582995984,ip_100.63.66.53,dev_be4940af,card_acbe8e14,0,592.7165803754992,0,346.3472708783527,11,0,1,0.1,0.0,0
txn_9c53f58f7f29,1702381840.98936,u_1665,u_1437,2753.696943739801,ip_228.176.255.35,dev_9b01b60f,card_f262f482,0,343.88101464894083,0,87.8994222441942,11,0,0,0.1,0.0,0
txn_190f8acadf03,1702382015.828947,u_38,u_460,730.0383925384616,ip_235.165.118.37,dev_09bd2981,card_a4b4dfcd,0,615.8514330300358,0,451.7301985559145,11,1,1,0.1,-0.7610245062689507,0
txn_2a12134c58ff,1702382092.5425282,u_2589,u_34,6509.489808719549,ip_202.88.140.178,dev_86095edd,card_e353ca15,0,562.602433117297,0,345.67028073166136,11,1,1,0.1,3.6450785128213696,0
txn_aee17f88c519,1702382411.758097,u_115,u_354,4403.69134891118,ip_153.18.173.221,dev_659b950f,card_ee91e112,0,651.6938242636786,0,542.3567316678401,12,1,1,0.1,1.1977146229311075,0
txn_1cf4f1adba64,1702383011.2002704,u_2206,u_50,2828.1948843431715,ip_240.83.41.162,dev_00c0429e,card_e9e25e52,0,612.4271155693796,0,229.41394727715684,12,1,0,0.1,0.0,0
txn_bc6c23baedb2,1702383322.2193708,u_1596,u_949,853.4437760651869,ip_166.45.154.206,dev_9f4f7da6,card_b2222f4f,0,0.0,0,350.14225349594886,12,0,0,0.1,0.0,0
txn_bb2dec8d8d45,1702383360.583556,u_2015,u_166,1755.1528211969335,ip_46.95.144.143,dev_d4e2bb1c,card_a6810b62,0,324.3471651501788,1,411.7133249948067,12,0,0,0.1,0.0,0
txn_3c5673f6bc70,1702383898.287314,u_1099,u_162,3203.5225438180655,ip_22.198.159.76,dev_fda5cfce,card_dea8d904,0,92.7957310810354,0,533.9138491973081,12,0,0,0.1,0.0,0
txn_9a1752e2cd63,1702384243.2803597,u_15,u_2930,431.5264084945453,ip_207.12.187.118,dev_f4b4c4b3,card_21f38ded,0,654.3662705828746,0,320.99777341581887,12,1,1,0.1,-0.6480837182114942,0
txn_4aaf4027f473,1702384846.4628139,u_635,u_3551,18728.987669925085,ip_154.14.203.162,dev_08742db8,card_7f6a87db,0,337.5199098932743,0,561.4632930115808,12,0,0,0.1,14.58384878883895,0
txn_f5b8f53399c3,1702385338.8890362,u_2517,u_2139,206.11383128750626,ip_249.39.72.216,dev_cf6ca88b,card_c1bcc153,0,32.95156840244929,0,417.448948571825,12,0,0,0.1,-1.6501819844956676,0
txn_7ebdcfd57619,1702385464.743308,u_2262,u_816,2474.3256739163776,ip_211.158.69.136,dev_32d783ee,card_3cc17577,0,605.7635278124279,0,588.0435893265818,12,1,0,0.1,1.4762845553001287,0
txn_ba75240e668e,1702385467.101468,u_1735,u_1387,4293.357923473753,ip_212.143.229.253,dev_73cc0d27,card_0ba3b7ec,0,320.57633674078517,0,578.3262835743656,12,0,1,0.1,0.0,0
txn_a6ba0630959f,1702385735.0242276,u_318,u_868,370.3225168911706,ip_250.14.142.75,dev_332cdd90,card_805b984f,0,463.0230045076211,1,18.71127141096782,12,0,1,0.1,-1.4073069911659875,0
txn_0bf0ff659d5b,1702386001.4459267,u_3,u_3287,4759.157920060688,ip_229.140.23.152,dev_2af4afe7,card_0ffd623c,0,650.4566416304641,0,454.3733938468008,13,1,0,0.1,0.6902175556843302,0
txn_a7474ee85300,1702386122.9388745,u_921,u_3710,309.3930307912218,ip_87.203.76.146,dev_7d08a5b4,card_9efd75ed,0,654.4924200357993,0,121.26594892845172,13,1,1,0.1,-2.1287969979478927,0
txn_ed4292523fdf,1702387172.5964878,u_963,u_954,619.0232093914856,ip_253.240.121.9,dev_3e67163d,card_02ddf167,0,542.2928170556493,0,80.47372325851913,13,1,1,0.1,-0.7955678178150529,0
txn_51511c3b6a70,1702387367.3292153,u_1344,u_3175,1693.5628201026936,ip_186.30.59.190,dev_219acab3,card_501a868f,0,177.6102123286989,0,149.7656299692853,13,0,0,0.1,0.0,0
txn_f163d1bd477f,1702387469.3438127,u_207,u_1660,1837.2502110746461,ip_122.157.218.197,dev_dff65b77,card_eba37bb5,0,442.74005064573555,0,356.2898833370719,13,0,1,0.1,-0.8005463897838884,0
txn_554c9755a05c,1702387615.8278527,u_4185,u_1059,982.8807474069056,ip_164.250.95.182,dev_e62ede78,card_6c720690,0,0.0,0,537.8387556646644,13,0,1,0.1,0.0,0
txn_9ab60d65bbfd,1702387834.8727963,u_822,u_4740,1337.0239719588144,ip_120.128.226.79,dev_35252cfa,card_3ecd1420,0,191.5748819652531,0,39.74838662913629,13,0,1,0.1,0.0,0
txn_fec6d1a8609e,1702388034.3441906,u_51,u_96,12298.826722869113,ip_193.69.197.165,dev_487a6005,card_f1405375,0,661.4272797616985,0,513.4280342330624,13,1,0,0.1,4.158983838495814,0
txn_61e5fcbf002b,1702388309.5605426,u_2122,u_1908,9637.739665934083,ip_51.148.148.167,dev_34d31b44,card_7d700c3b,0,597.616063891583,0,475.6966153250529,13,1,1,0.1,0.0,0
txn_4288395510f7,1702388477.4811578,u_491,u_27,3177.3025942321347,ip_187.40.227.107,dev_95041ec1,card_e382c226,0,334.9562845988406,0,275.09111026572685,13,0,0,0.1,-0.6045736393164004,0
txn_8e44fbbf9fe0,1702388582.114931,u_2592,u_3903,950.723826490094,ip_147.215.125.30,dev_34feecf6,card_04785653,0,581.3500016833013,0,29.6182013631508,13,1,1,0.1,0.0,0
txn_cb2f736b4534,1702388864.5048046,u_2045,u_178,1920.2875317725357,ip_18.236.24.141,dev_77cfc9e7,card_1f03cd93,0,487.0507155144877,0,71.27481876366355,13,0,0,0.1,0.0,0
txn_b898aff1e04e,1702389144.4490826,u_2550,u_2106,497.95983083142795,ip_160.144.132.27,dev_7d544277,card_ef913e74,0,319.2210350592931,1,274.9423804437751,13,0,1,0.1,0.0,0
txn_8aeacf7eec25,1702389292.1024575,u_0,u_1930,1673.877868639494,ip_164.29.7.190,dev_d3453923,card_0fee0a53,0,653.512384073072,0,262.13374626161743,13,1,0,0.1,-0.298694425123425,0
txn_d3cc91e33955,1702389454.0357666,u_342,u_42,9109.243302606796,ip_60.74.181.73,dev_c8c8e027,card_819c56d2,0,572.9420634028646,0,536.6494096902832,13,1,1,0.1,11.586327974993335,0
txn_cb25b0391239,1702390083.8962796,u_450,u_701,1304.355264478105,ip_200.191.250.13,dev_32f3c26e,card_d650eb7f,0,547.0897543234296,0,409.8393821298081,14,1,1,0.1,-0.8044647347847093,0
txn_d0bbf0573f0c,1702390273.7029395,u_122,u_773,5176.827095337858,ip_62.68.102.34,dev_07cb9799,card_227cd46f,0,588.1007167185677,0,516.3607772608899,14,1,0,0.1,0.8304233713820772,0
txn_a3699c8d8aba,1702390586.9388254,u_1391,u_2162,7735.1803370536045,ip_138.92.247.198,dev_9c967c00,card_4c6b8b6a,0,646.0467713088459,1,438.3818263958029,14,1,1,0.1,21.364223076449477,0
txn_e6662fbd0986,1702390784.1972263,u_1401,u_1630,679.433364769803,ip_8.244.104.219,dev_b3787d64,card_afc1fe5c,0,0.0,0,214.21529707766925,14,0,0,0.1,0.0,0
